TIMESTAMP,BVP,ACC_X,ACC_Y,ACC_Z,TEMP,EDA,HR,IBI,Sleep_Stage,Obstructive_Apnea,Central_Apnea,Hypopnea,Multiple_Events
29517.375,3.55,-35.0,16.0,51.0,36.55,0.577938,79.77,0.71875,N3,,,,
29517.390625,3.56,-35.0,16.0,51.0,36.55,0.577938,79.77,0.71875,N3,,,,
29517.40625,3.36,-36.0,16.0,51.0,36.55,0.577938,79.77,0.71875,N3,,,,
29517.421875,3.1,-36.0,16.0,51.0,36.55,0.577938,79.77,0.71875,N3,,,,
29517.4375,2.95,-35.0,16.0,51.0,36.55,0.577938,79.77,0.71875,N3,,,,
29517.453125,3.0,-35.0,16.0,51.0,36.55,0.577938,79.77,0.71875,N3,,,,
29517.46875,3.21,-35.0,16.0,51.0,36.55,0.577938,79.77,0.71875,N3,,,,
29517.484375,3.39,-35.0,16.0,51.0,36.55,0.577938,79.77,0.71875,N3,,,,
29517.5,3.35,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.515625,2.99,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.53125,2.38,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.546875,1.73,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.5625,1.23,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.578125,0.96,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.59375,0.84,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.609375,0.69,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.625,0.38,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.640625,-0.13,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.65625,-0.72,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.671875,-1.22,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.6875,-1.48,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.703125,-1.49,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.71875,-1.35,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.734375,-1.21,-35.0,16.0,51.0,36.55,0.590747,79.77,0.71875,N3,,,,
29517.75,-1.23,-35.0,16.0,51.0,36.55,0.595871,79.77,0.71875,N3,,,,
29517.765625,-1.45,-35.0,16.0,51.0,36.55,0.595871,79.77,0.71875,N3,,,,
29517.78125,-1.81,-35.0,16.0,51.0,36.55,0.595871,79.77,0.71875,N3,,,,
29517.796875,-2.19,-35.0,16.0,51.0,36.55,0.595871,79.77,0.71875,N3,,,,
29517.8125,-2.4,-35.0,16.0,51.0,36.55,0.595871,79.77,0.71875,N3,,,,
29517.828125,-2.39,-35.0,16.0,51.0,36.55,0.595871,79.77,0.71875,N3,,,,
29517.84375,-2.21,-35.0,16.0,51.0,36.55,0.595871,79.77,0.71875,N3,,,,
