TIMESTAMP,BVP,ACC_X,ACC_Y,ACC_Z,TEMP,EDA,HR,IBI,Sleep_Stage,Obstructive_Apnea,Central_Apnea,Hypopnea,Multiple_Events
11927.484375,4.09,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.5,1.78,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.515625,-0.67,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.53125,-3.13,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.546875,-5.49,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.5625,-7.52,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.578125,-9.12,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.59375,-10.17,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.609375,-10.74,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.625,-10.94,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.640625,-10.94,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.65625,-10.95,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.671875,-11.11,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.6875,-11.53,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.703125,-12.2,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.71875,-13.11,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.734375,-14.18,-7.0,-35.0,53.0,32.91,0.375294,49.98,1.09375,N2,,,,
11927.75,-15.37,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.765625,-16.58,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.78125,-17.71,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.796875,-18.67,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.8125,-19.51,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.828125,-20.27,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.84375,-21.04,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.859375,-21.83,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.875,-22.49,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.890625,-22.77,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.90625,-22.32,-6.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.921875,-20.76,-6.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.9375,-17.94,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.953125,-13.94,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.96875,-9.1,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11927.984375,-3.97,-7.0,-35.0,53.0,32.91,0.376575,49.98,1.09375,N2,,,,
11928.0,1.0,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.015625,5.37,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.03125,8.96,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.046875,11.78,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.0625,14.03,-7.0,-35.0,54.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.078125,15.89,-7.0,-35.0,54.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.09375,17.6,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.109375,19.34,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.125,21.17,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.140625,23.16,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.15625,25.23,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.171875,27.22,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.1875,28.87,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.203125,29.97,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.21875,30.27,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.234375,29.71,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.25,28.39,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.265625,26.51,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.28125,24.34,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.296875,22.12,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.3125,19.99,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.328125,17.99,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.34375,16.11,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.359375,14.25,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.375,12.42,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.390625,10.65,-7.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.40625,8.99,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.421875,7.46,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.4375,6.06,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.453125,4.71,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.46875,3.37,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.484375,1.94,-6.0,-35.0,53.0,32.91,0.376575,50.1,1.09375,N2,,,,
11928.5,0.44,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.515625,-1.13,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.53125,-2.8,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.546875,-4.66,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.5625,-6.74,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.578125,-9.01,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.59375,-11.41,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.609375,-13.67,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.625,-15.65,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.640625,-17.23,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.65625,-18.42,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.671875,-19.35,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.6875,-20.22,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.703125,-21.13,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.71875,-22.07,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.734375,-23.07,-6.0,-35.0,53.0,32.91,0.374014,50.1,1.09375,N2,,,,
11928.75,-24.02,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.765625,-24.83,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.78125,-25.45,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.796875,-25.89,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.8125,-26.2,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.828125,-26.51,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.84375,-26.91,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.859375,-27.39,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.875,-27.89,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.890625,-28.14,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.90625,-27.86,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.921875,-26.76,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.9375,-24.69,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.953125,-21.65,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.96875,-17.77,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11928.984375,-13.29,-6.0,-35.0,53.0,32.91,0.375294,50.1,1.09375,N2,,,,
11929.0,-8.48,-6.0,-35.0,53.0,32.93,0.376575,50.23,1.09375,N2,,,,
